POPULACAO,NUM_CASOS_SEM,TAXA_INC_SEM,NUM_CASOS_MES,TAXA_INC_MES,DT_NOTIFIC,NUM_CASOS_DIARIOS,PERIODO,SURTO
1568854.0,10,0.637407942357925,28,1.7847422386021898,2023-01-27,2,2023-01,0
1568854.0,8,0.5099263538863399,28,1.7847422386021898,2023-01-30,6,2023-01,0
1568854.0,8,0.5099263538863399,24,1.5297790616590197,2023-02-02,2,2023-02,0
1568854.0,2,0.12748158847158497,24,1.5297790616590197,2023-02-10,2,2023-02,0
1568854.0,7,0.44618555965054746,24,1.5297790616590197,2023-02-14,1,2023-02,0
1568854.0,7,0.44618555965054746,24,1.5297790616590197,2023-02-15,2,2023-02,0
1568854.0,7,0.44618555965054746,24,1.5297790616590197,2023-02-16,2,2023-02,0
1568854.0,7,0.44618555965054746,24,1.5297790616590197,2023-02-17,2,2023-02,0
1568854.0,3,0.19122238270737746,24,1.5297790616590197,2023-02-26,3,2023-02,0
1568854.0,13,0.8286303250653024,24,1.5297790616590197,2023-02-27,4,2023-02,0
1568854.0,13,0.8286303250653024,24,1.5297790616590197,2023-02-28,6,2023-02,0
1568854.0,13,0.8286303250653024,40,2.5496317694317,2023-03-02,1,2023-03,1
1568854.0,13,0.8286303250653024,40,2.5496317694317,2023-03-03,2,2023-03,1
1568854.0,8,0.5099263538863399,40,2.5496317694317,2023-03-10,8,2023-03,1
1568854.0,1,0.06374079423579249,40,2.5496317694317,2023-03-16,1,2023-03,1
1568854.0,16,1.0198527077726798,40,2.5496317694317,2023-03-20,4,2023-03,1
1568854.0,16,1.0198527077726798,40,2.5496317694317,2023-03-22,2,2023-03,1
1568854.0,16,1.0198527077726798,40,2.5496317694317,2023-03-23,2,2023-03,1
1568854.0,16,1.0198527077726798,40,2.5496317694317,2023-03-24,8,2023-03,1
1568854.0,12,0.7648895308295098,40,2.5496317694317,2023-03-27,5,2023-03,1
1568854.0,12,0.7648895308295098,40,2.5496317694317,2023-03-29,3,2023-03,1
1568854.0,12,0.7648895308295098,40,2.5496317694317,2023-03-30,2,2023-03,1
1568854.0,12,0.7648895308295098,40,2.5496317694317,2023-03-31,2,2023-03,1
1568854.0,7,0.44618555965054746,27,1.7210014443663972,2023-04-04,1,2023-04,1
1568854.0,7,0.44618555965054746,27,1.7210014443663972,2023-04-05,2,2023-04,1
1568854.0,7,0.44618555965054746,27,1.7210014443663972,2023-04-07,2,2023-04,1
1568854.0,7,0.44618555965054746,27,1.7210014443663972,2023-04-09,2,2023-04,1
1568854.0,7,0.44618555965054746,27,1.7210014443663972,2023-04-10,4,2023-04,1
1568854.0,7,0.44618555965054746,27,1.7210014443663972,2023-04-12,1,2023-04,1
1568854.0,7,0.44618555965054746,27,1.7210014443663972,2023-04-13,2,2023-04,1
1568854.0,5,0.3187039711789625,27,1.7210014443663972,2023-04-18,3,2023-04,1
1568854.0,5,0.3187039711789625,27,1.7210014443663972,2023-04-20,2,2023-04,1
1568854.0,8,0.5099263538863399,27,1.7210014443663972,2023-04-24,2,2023-04,1
1568854.0,8,0.5099263538863399,27,1.7210014443663972,2023-04-25,2,2023-04,1
1568854.0,8,0.5099263538863399,27,1.7210014443663972,2023-04-26,2,2023-04,1
1568854.0,8,0.5099263538863399,27,1.7210014443663972,2023-04-27,1,2023-04,1
1568854.0,8,0.5099263538863399,27,1.7210014443663972,2023-04-28,1,2023-04,1
1568854.0,8,0.5099263538863399,54,3.4420028887327945,2023-05-01,1,2023-05,1
1568854.0,8,0.5099263538863399,54,3.4420028887327945,2023-05-02,5,2023-05,1
1568854.0,8,0.5099263538863399,54,3.4420028887327945,2023-05-04,1,2023-05,1
1568854.0,8,0.5099263538863399,54,3.4420028887327945,2023-05-06,1,2023-05,1
1568854.0,9,0.5736671481221325,54,3.4420028887327945,2023-05-08,2,2023-05,1
1568854.0,9,0.5736671481221325,54,3.4420028887327945,2023-05-09,2,2023-05,1
1568854.0,9,0.5736671481221325,54,3.4420028887327945,2023-05-10,1,2023-05,1
1568854.0,9,0.5736671481221325,54,3.4420028887327945,2023-05-12,2,2023-05,1
1568854.0,9,0.5736671481221325,54,3.4420028887327945,2023-05-14,2,2023-05,1
1568854.0,4,0.25496317694316994,54,3.4420028887327945,2023-05-18,3,2023-05,1
1568854.0,4,0.25496317694316994,54,3.4420028887327945,2023-05-19,1,2023-05,1
1568854.0,33,2.1034462097811524,54,3.4420028887327945,2023-05-23,1,2023-05,1
1568854.0,33,2.1034462097811524,54,3.4420028887327945,2023-05-24,24,2023-05,1
1568854.0,33,2.1034462097811524,54,3.4420028887327945,2023-05-25,4,2023-05,1
1568854.0,33,2.1034462097811524,54,3.4420028887327945,2023-05-26,4,2023-05,1
1568854.0,15,0.9561119135368875,81,5.163004333099193,2023-06-01,15,2023-06,1
1568854.0,11,0.7011487365937175,81,5.163004333099193,2023-06-06,2,2023-06,1
1568854.0,11,0.7011487365937175,81,5.163004333099193,2023-06-07,4,2023-06,1
1568854.0,11,0.7011487365937175,81,5.163004333099193,2023-06-08,2,2023-06,1
1568854.0,11,0.7011487365937175,81,5.163004333099193,2023-06-09,3,2023-06,1
1568854.0,26,1.6572606501306049,81,5.163004333099193,2023-06-12,8,2023-06,1
1568854.0,26,1.6572606501306049,81,5.163004333099193,2023-06-14,4,2023-06,1
1568854.0,26,1.6572606501306049,81,5.163004333099193,2023-06-15,6,2023-06,1
1568854.0,26,1.6572606501306049,81,5.163004333099193,2023-06-16,8,2023-06,1
1568854.0,19,1.2110750904800576,81,5.163004333099193,2023-06-19,4,2023-06,1
1568854.0,19,1.2110750904800576,81,5.163004333099193,2023-06-20,4,2023-06,1
1568854.0,19,1.2110750904800576,81,5.163004333099193,2023-06-21,8,2023-06,1
1568854.0,19,1.2110750904800576,81,5.163004333099193,2023-06-22,2,2023-06,1
1568854.0,19,1.2110750904800576,81,5.163004333099193,2023-06-23,1,2023-06,1
