POPULACAO,NUM_CASOS_SEM,TAXA_INC_SEM,NUM_CASOS_MES,TAXA_INC_MES,DT_NOTIFIC,NUM_CASOS_DIARIOS,PERIODO,SURTO
1550000,81,5.225806451612903,370,23.870967741935484,2021-10-14,17,2021-10,1
1550000,81,5.225806451612903,370,23.870967741935484,2021-10-15,16,2021-10,1
1550000,81,5.225806451612903,370,23.870967741935484,2021-10-17,2,2021-10,1
1550000,89,5.741935483870968,370,23.870967741935484,2021-10-18,32,2021-10,1
1550000,89,5.741935483870968,370,23.870967741935484,2021-10-19,13,2021-10,1
1550000,89,5.741935483870968,370,23.870967741935484,2021-10-20,13,2021-10,1
1550000,89,5.741935483870968,370,23.870967741935484,2021-10-21,6,2021-10,1
1550000,89,5.741935483870968,370,23.870967741935484,2021-10-22,24,2021-10,1
1550000,89,5.741935483870968,370,23.870967741935484,2021-10-23,1,2021-10,1
1550000,94,6.064516129032258,370,23.870967741935484,2021-10-25,29,2021-10,1
1550000,94,6.064516129032258,370,23.870967741935484,2021-10-26,23,2021-10,1
1550000,94,6.064516129032258,370,23.870967741935484,2021-10-27,16,2021-10,1
1550000,94,6.064516129032258,370,23.870967741935484,2021-10-28,9,2021-10,1
1550000,94,6.064516129032258,370,23.870967741935484,2021-10-29,17,2021-10,1
1550000,55,3.548387096774194,217,13.999999999999998,2021-11-01,10,2021-11,0
1550000,55,3.548387096774194,217,13.999999999999998,2021-11-02,2,2021-11,0
1550000,55,3.548387096774194,217,13.999999999999998,2021-11-03,20,2021-11,0
1550000,55,3.548387096774194,217,13.999999999999998,2021-11-04,13,2021-11,0
1550000,55,3.548387096774194,217,13.999999999999998,2021-11-05,9,2021-11,0
1550000,55,3.548387096774194,217,13.999999999999998,2021-11-07,1,2021-11,0
1550000,67,4.32258064516129,217,13.999999999999998,2021-11-08,18,2021-11,0
1550000,67,4.32258064516129,217,13.999999999999998,2021-11-09,19,2021-11,0
1550000,67,4.32258064516129,217,13.999999999999998,2021-11-10,9,2021-11,0
1550000,67,4.32258064516129,217,13.999999999999998,2021-11-11,15,2021-11,0
1550000,67,4.32258064516129,217,13.999999999999998,2021-11-12,6,2021-11,0
1550000,35,2.258064516129032,217,13.999999999999998,2021-11-15,1,2021-11,0
1550000,35,2.258064516129032,217,13.999999999999998,2021-11-16,15,2021-11,0
1550000,35,2.258064516129032,217,13.999999999999998,2021-11-17,6,2021-11,0
1550000,35,2.258064516129032,217,13.999999999999998,2021-11-18,4,2021-11,0
1550000,35,2.258064516129032,217,13.999999999999998,2021-11-19,9,2021-11,0
1550000,45,2.903225806451613,217,13.999999999999998,2021-11-22,15,2021-11,0
1550000,45,2.903225806451613,217,13.999999999999998,2021-11-23,7,2021-11,0
1550000,45,2.903225806451613,217,13.999999999999998,2021-11-24,10,2021-11,0
1550000,45,2.903225806451613,217,13.999999999999998,2021-11-25,8,2021-11,0
1550000,45,2.903225806451613,217,13.999999999999998,2021-11-26,4,2021-11,0
1550000,45,2.903225806451613,217,13.999999999999998,2021-11-28,1,2021-11,0
1550000,51,3.2903225806451615,217,13.999999999999998,2021-11-29,7,2021-11,0
1550000,51,3.2903225806451615,217,13.999999999999998,2021-11-30,8,2021-11,0
1550000,51,3.2903225806451615,222,14.32258064516129,2021-12-01,4,2021-12,0
1550000,51,3.2903225806451615,222,14.32258064516129,2021-12-02,16,2021-12,0
1550000,51,3.2903225806451615,222,14.32258064516129,2021-12-03,16,2021-12,0
1550000,78,5.032258064516129,222,14.32258064516129,2021-12-06,23,2021-12,0
1550000,78,5.032258064516129,222,14.32258064516129,2021-12-07,19,2021-12,0
1550000,78,5.032258064516129,222,14.32258064516129,2021-12-08,7,2021-12,0
1550000,78,5.032258064516129,222,14.32258064516129,2021-12-09,4,2021-12,0
1550000,78,5.032258064516129,222,14.32258064516129,2021-12-10,23,2021-12,0
1550000,78,5.032258064516129,222,14.32258064516129,2021-12-11,1,2021-12,0
1550000,78,5.032258064516129,222,14.32258064516129,2021-12-12,1,2021-12,0
1550000,48,3.096774193548387,222,14.32258064516129,2021-12-13,9,2021-12,0
1550000,48,3.096774193548387,222,14.32258064516129,2021-12-14,8,2021-12,0
1550000,48,3.096774193548387,222,14.32258064516129,2021-12-15,5,2021-12,0
1550000,48,3.096774193548387,222,14.32258064516129,2021-12-16,10,2021-12,0
1550000,48,3.096774193548387,222,14.32258064516129,2021-12-17,12,2021-12,0
1550000,48,3.096774193548387,222,14.32258064516129,2021-12-18,3,2021-12,0
1550000,48,3.096774193548387,222,14.32258064516129,2021-12-19,1,2021-12,0
1550000,44,2.838709677419355,222,14.32258064516129,2021-12-20,22,2021-12,0
1550000,44,2.838709677419355,222,14.32258064516129,2021-12-21,10,2021-12,0
1550000,44,2.838709677419355,222,14.32258064516129,2021-12-22,6,2021-12,0
1550000,44,2.838709677419355,222,14.32258064516129,2021-12-23,4,2021-12,0
1550000,44,2.838709677419355,222,14.32258064516129,2021-12-24,2,2021-12,0
1550000,16,1.032258064516129,222,14.32258064516129,2021-12-27,6,2021-12,0
